用户码,裂变类型,是否转化,P_TR,P_TN,P_CR,P_CN,增量分数
20508,无裂变页面,0,0.13544044,0.2929372,0.14216891,0.4294535,0.13491887
43453,助力砍价,0,0.07858081,0.4606447,0.055359304,0.40541518,0.05117005
23284,无裂变页面,0,0.13303761,0.42803615,0.13118668,0.30773956,-0.123536795
12555,无裂变页面,0,0.10440027,0.3013628,0.032444686,0.56179225,0.40538943
55904,助力砍价,0,0.14163727,0.46532932,0.07820881,0.3148246,0.06873
10883,助力砍价,1,0.122243024,0.42608717,0.045999642,0.4056702,0.24218673
56457,无裂变页面,1,0.26448804,0.27912927,0.110995606,0.3453871,0.48665243
16018,助力砍价,0,0.045904987,0.45038536,0.020941008,0.48276868,0.10184538
27220,助力砍价,0,0.098163635,0.46178323,0.080404654,0.3596485,-0.0148139
53078,无裂变页面,0,0.05046026,0.672893,0.0035743925,0.27307236,0.11367679
36660,助力砍价,1,0.11443012,0.39537218,0.039212663,0.450985,0.28893238
47308,助力砍价,0,0.016507272,0.5670098,0.0018212086,0.4146617,0.047832787
28223,无裂变页面,1,0.054028623,0.45159614,0.09070922,0.40366605,-0.15325463
51464,助力砍价,0,0.10938803,0.46524963,0.021353938,0.40400836,0.28031653
11190,助力砍价,0,0.07121676,0.406717,0.045826513,0.4762397,0.12246114
4458,无裂变页面,0,0.07901621,0.46790352,0.048160296,0.40492004,0.07635939
38992,助力砍价,0,0.095799,0.52848876,0.0426185,0.33309376,0.08003873
43852,助力砍价,0,0.047205515,0.34055117,0.01000909,0.6022342,0.21078354
45520,助力砍价,0,0.060394883,0.41681814,0.013337869,0.50944906,0.20208901
51229,助力砍价,1,0.09752477,0.5274695,0.042972993,0.33203268,0.08289635
42400,无裂变页面,0,0.07688603,0.37311718,0.054702554,0.4952942,0.14279366
54764,无裂变页面,0,0.056186244,0.4198702,0.031649124,0.4922944,0.115237474
57074,助力砍价,1,0.037217442,0.5517122,0.01667706,0.39439332,0.045250475
28498,无裂变页面,0,0.11823642,0.42533627,0.04563381,0.41079345,0.23507339
7676,无裂变页面,0,0.12528498,0.48561293,0.028154373,0.36094773,0.26545203
3608,助力砍价,0,0.08703194,0.44480377,0.038251348,0.42991287,0.16387886
29610,助力砍价,0,0.1360911,0.41063508,0.056192182,0.39708167,0.24990082
42946,无裂变页面,0,0.087596186,0.40577176,0.13480508,0.37182698,-0.17706698
37051,助力砍价,1,0.046585415,0.46954662,0.05482531,0.4290427,-0.046095133
32410,无裂变页面,0,0.090910666,0.3786044,0.048538253,0.48194665,0.20425761
48656,助力砍价,0,0.14681995,0.2750434,0.048696786,0.52943987,0.5275934
18441,助力砍价,0,0.15940359,0.401663,0.06410506,0.3748283,0.27612162
21163,无裂变页面,0,0.06554456,0.47981957,0.033372372,0.42126343,0.093560696
11739,助力砍价,0,0.045999546,0.27711704,0.014077008,0.66280645,0.24313056
21979,助力砍价,0,0.07454341,0.48531464,0.049245525,0.39089644,0.042522788
18433,无裂变页面,0,0.11341698,0.28101036,0.0586304,0.54694223,0.38146067
31443,助力砍价,0,0.058066856,0.21814704,0.08255716,0.641229,0.19232267
44183,无裂变页面,0,0.058224816,0.27173632,0.0088925725,0.6611463,0.32637572
36617,无裂变页面,0,0.032496087,0.48826554,0.014754902,0.46448353,0.06322569
47274,无裂变页面,0,0.124977805,0.32350844,0.105841234,0.44567248,0.17351079
56711,助力砍价,0,0.04120993,0.23915796,0.006042501,0.71358967,0.2771771
38151,助力砍价,1,0.06488504,0.39444697,0.03284265,0.5078254,0.16103005
1685,助力砍价,0,0.13526368,0.2927827,0.25608978,0.31586382,-0.26348665
54900,助力砍价,0,0.10908806,0.4355441,0.05042445,0.40494338,0.17912668
62972,助力砍价,1,0.052290995,0.54154944,0.06661304,0.33954653,-0.15190291
49229,无裂变页面,0,0.13366133,0.30282137,0.027788164,0.5357291,0.51382333
59888,助力砍价,0,0.016858455,0.56813663,0.022455381,0.39254954,-0.050581217
913,助力砍价,0,0.06783652,0.36255956,0.014011069,0.5555929,0.26603246
26691,无裂变页面,0,0.036178797,0.36630744,0.017438887,0.58007485,0.121405065
7145,无裂变页面,0,0.11273958,0.5169939,0.099574976,0.27069157,-0.17980078
13400,无裂变页面,0,0.075591266,0.3845995,0.08742026,0.4523889,0.004628241
11055,助力砍价,1,0.20753653,0.3790195,0.06672088,0.3467231,0.3848878
46956,助力砍价,1,0.079018556,0.42776904,0.08854935,0.40466303,-0.0472309
16536,助力砍价,0,0.059702422,0.4603658,0.02521739,0.45471436,0.12450719
1494,助力砍价,0,0.07318514,0.46863344,0.025773844,0.43240753,0.15764123
19174,助力砍价,0,0.037514318,0.49664757,0.020097103,0.44574094,0.054176807
16004,无裂变页面,0,0.10089955,0.407387,0.060640614,0.43107286,0.15036821
58577,助力砍价,0,0.14095485,0.3167586,0.048239455,0.49404714,0.4379975
61217,助力砍价,0,0.07722351,0.37538353,0.031947352,0.5154456,0.22451317
3968,助力砍价,0,0.09314432,0.28830397,0.084397264,0.5341545,0.21548533
25485,无裂变页面,0,0.12906903,0.34525153,0.120068654,0.4056108,0.08741379
51455,无裂变页面,0,0.07488931,0.36627737,0.023161419,0.5356719,0.25661373
56743,助力砍价,0,0.13724414,0.21349834,0.037619423,0.6116381,0.66670763
6224,助力砍价,0,0.05149678,0.38244554,0.09064044,0.4754172,-0.08290774
26372,助力砍价,0,0.15775459,0.4684683,0.081400305,0.29237682,0.068273574
7412,助力砍价,0,0.072680734,0.45142263,0.023356393,0.45254025,0.17919517
26711,无裂变页面,1,0.18644868,0.46271566,0.04773526,0.30310038,0.30230355
54799,助力砍价,1,0.049432557,0.5079461,0.060873188,0.38174817,-0.097682476
3352,助力砍价,0,0.09353973,0.36221355,0.1042815,0.43996522,0.0272699
41754,助力砍价,0,0.06858862,0.48008743,0.051083613,0.40024033,0.023642719
48981,无裂变页面,0,0.0435811,0.33059254,0.14621273,0.47961366,-0.234317
17387,无裂变页面,0,0.10970251,0.4470578,0.007567072,0.4356726,0.35993004
36750,助力砍价,0,0.18344928,0.29952946,0.046474885,0.47054636,0.57987845
59457,助力砍价,0,0.03826636,0.5703398,0.024228001,0.36716583,0.0019471049
58344,助力砍价,0,0.07333447,0.36335492,0.04481815,0.51849246,0.17674142
49140,无裂变页面,0,0.046061628,0.48768952,0.038853772,0.42739508,0.0059304833
8709,助力砍价,1,0.13737437,0.48602203,0.08024855,0.296355,0.014558911
21477,助力砍价,1,0.047568902,0.47185892,0.029147275,0.45142487,0.061856568
26994,助力砍价,0,0.05297445,0.42487204,0.036069795,0.48608372,0.083563864
30966,助力砍价,0,0.032720625,0.27902725,0.008535687,0.67971647,0.18511331
49353,无裂变页面,0,0.0422919,0.34607464,0.07957483,0.5320586,-0.042410553
29706,无裂变页面,0,0.076341026,0.37178212,0.08827264,0.46360424,0.020814776
63066,助力砍价,0,0.10187242,0.20942214,0.17748615,0.5112193,0.13908863
58522,助力砍价,0,0.07305333,0.42615032,0.0703226,0.43047377,0.01183641
58368,无裂变页面,0,0.05888147,0.46672994,0.041386925,0.4330017,0.049564064
60847,助力砍价,0,0.10927963,0.357486,0.078694865,0.45453948,0.1730814
36963,无裂变页面,0,0.075213775,0.4901002,0.28463253,0.15005346,-1.0435051
53772,无裂变页面,0,0.1193019,0.34123543,0.09423652,0.4452262,0.16872698
37056,助力砍价,0,0.07950154,0.27049336,0.08891509,0.56109,0.18071836
44027,无裂变页面,0,0.10604835,0.48379067,0.056747895,0.35341305,0.08287376
46505,助力砍价,0,0.020936085,0.46941292,0.003339138,0.50631183,0.07228899
40182,无裂变页面,0,0.034894615,0.42877287,0.044000786,0.4923318,-0.013564587
46502,无裂变页面,0,0.10714916,0.67333406,0.033932284,0.1855845,-0.034582973
57494,无裂变页面,0,0.0871368,0.4385585,0.019964604,0.45434007,0.24732596
22561,助力砍价,0,0.10350624,0.4238691,0.04369095,0.42893368,0.20764703
3532,助力砍价,0,0.15170254,0.4478223,0.1201309,0.2803443,-0.09386581
62008,无裂变页面,1,0.14303555,0.22612524,0.24115005,0.38968912,0.010385394
52428,无裂变页面,0,0.059827812,0.26426062,0.059073146,0.61683846,0.19441116
43722,无裂变页面,0,0.08595533,0.34227118,0.078841574,0.49293193,0.12566888
46984,无裂变页面,0,0.14210281,0.41803384,0.08030288,0.35956046,0.1422598
2760,助力砍价,0,0.07934152,0.37673256,0.015758077,0.52816784,0.28999054
49131,无裂变页面,0,0.023407552,0.37747997,0.031990338,0.5671221,0.009986162
63580,无裂变页面,0,0.13055591,0.516035,0.12148161,0.23192744,-0.28365594
15400,无裂变页面,0,0.07357217,0.5586617,0.04892524,0.3188409,-0.033330023
23150,助力砍价,0,0.05555197,0.44956136,0.040811148,0.4540755,0.055027127
29717,无裂变页面,0,0.044969194,0.4005529,0.010033504,0.54444444,0.16568118
4205,助力砍价,1,0.19296235,0.36397713,0.10926317,0.33379734,0.1997182
30729,无裂变页面,0,0.11122594,0.41741854,0.16837002,0.3029855,-0.29361102
21322,无裂变页面,0,0.05832736,0.51584804,0.030084651,0.39573997,0.06186849
51414,助力砍价,0,0.048706528,0.39206633,0.020921115,0.538306,0.14618361
34055,无裂变页面,1,0.0659432,0.35732502,0.015985802,0.560746,0.25615478
25024,无裂变页面,1,0.098829426,0.44251356,0.070551574,0.38810548,0.05748266
29958,无裂变页面,0,0.09359807,0.4297571,0.06086466,0.41578022,0.10229683
18834,无裂变页面,0,0.15619211,0.41923624,0.08772726,0.33684433,0.12962177
19848,无裂变页面,0,0.06664174,0.40285057,0.11344325,0.4170644,-0.14378947
14872,无裂变页面,0,0.06702595,0.5127462,0.037725057,0.38250273,0.05166906
22444,助力砍价,1,0.08558804,0.30392465,0.0760301,0.5344572,0.19038212
25889,无裂变页面,0,0.05735968,0.4354613,0.028575946,0.478603,0.120095015
6969,无裂变页面,0,0.096220985,0.24718174,0.029623907,0.6269734,0.47016266
33540,无裂变页面,1,0.31976885,0.32272348,0.0930631,0.26444456,0.47477973
51688,无裂变页面,0,0.10461339,0.45019066,0.07622924,0.36896667,0.034665763
15743,助力砍价,0,0.49998927,0.13800947,0.036336664,0.32566464,1.3666133
18218,助力砍价,0,0.05347031,0.4549535,0.0450092,0.44656703,0.02721566
39532,助力砍价,0,0.14482073,0.47101593,0.0438414,0.340322,0.24207848
55953,助力砍价,0,0.11574431,0.47351447,0.14328672,0.2674545,-0.30485108
31238,助力砍价,0,0.14249362,0.3839781,0.038212094,0.43531612,0.3799223
16152,无裂变页面,0,0.04003485,0.43420184,0.028429722,0.49733365,0.060692668
1033,助力砍价,0,0.04350354,0.4993023,0.047817856,0.40937635,-0.048888266
10132,无裂变页面,1,0.08700598,0.4929995,0.08305959,0.33693498,-0.09550917
45830,无裂变页面,0,0.027451588,0.52279764,0.012785151,0.43696564,0.042924404
30181,无裂变页面,0,0.04826563,0.40161866,0.065833144,0.4842826,-0.024773836
59959,无裂变页面,0,0.13249394,0.36189422,0.025164146,0.48044768,0.43645212
41967,无裂变页面,0,0.028467417,0.4575898,0.0027317768,0.511211,0.106505334
40615,无裂变页面,0,0.038401466,0.41413718,0.030345863,0.51711553,0.058855414
5410,助力砍价,0,0.030620426,0.4209775,0.040593103,0.507809,-0.012432039
46429,助力砍价,1,0.024286594,0.46617293,0.00990521,0.4996353,0.06015712
49687,无裂变页面,0,0.08692938,0.33711094,0.033888612,0.5420711,0.29232818
22268,无裂变页面,0,0.03438939,0.5081131,0.0017907188,0.4557068,0.118952155
42759,无裂变页面,0,0.039626032,0.41445637,0.03857679,0.5073408,0.03320414
48066,无裂变页面,0,0.03461211,0.22068062,0.005782407,0.73892486,0.25562692
61369,无裂变页面,0,0.07992383,0.41575623,0.03288663,0.47143325,0.19206184
55074,助力砍价,1,0.15400249,0.39025453,0.059029322,0.39671367,0.30687177
50844,无裂变页面,0,0.08897641,0.4000817,0.080317624,0.43062428,0.049477994
4115,无裂变页面,0,0.08139882,0.42777422,0.069930874,0.4208961,0.034778237
40294,无裂变页面,1,0.09888889,0.35655338,0.04604084,0.49851692,0.2651599
37532,助力砍价,1,0.06259422,0.4790518,0.05192758,0.40642637,0.004543066
59363,无裂变页面,0,0.11706422,0.33386895,0.09152044,0.45754635,0.1858415
7792,无裂变页面,0,0.11324606,0.41870204,0.029834248,0.4382176,0.29829592
12831,助力砍价,0,0.060676537,0.46922088,0.051545113,0.4185575,0.009719312
40408,无裂变页面,0,0.14210078,0.47953576,0.032448974,0.3459145,0.28566003
2176,无裂变页面,0,0.0410477,0.44405687,0.014878542,0.5000169,0.111439824
12698,无裂变页面,0,0.0489311,0.49409717,0.032768417,0.4242033,0.036800086
37139,无裂变页面,0,0.09959875,0.38339242,0.039610833,0.47739798,0.25919396
2221,无裂变页面,0,0.06957855,0.33005065,0.093985654,0.50638515,0.035123527
3864,助力砍价,0,0.026949432,0.5823565,0.015677983,0.37501606,0.008202255
10362,无裂变页面,0,0.1966816,0.46732774,0.024167966,0.31182262,0.44854516
47639,无裂变页面,0,0.15493932,0.4553925,0.08438044,0.30528772,0.07463285
20441,助力砍价,0,0.09899505,0.3373704,0.045366973,0.51826763,0.29274535
13539,助力砍价,0,0.08793961,0.34114692,0.022744577,0.5481689,0.33021438
50340,助力砍价,0,0.10136054,0.40927657,0.06455601,0.42480683,0.13315934
30573,无裂变页面,0,0.047736537,0.44729945,0.018473731,0.48649025,0.119692266
10069,无裂变页面,0,0.040728305,0.33950818,0.04073326,0.5790302,0.082778394
44446,助力砍价,0,0.04821413,0.41181532,0.02601013,0.5139604,0.11327416
3779,助力砍价,1,0.030554105,0.25553533,0.045264497,0.66864604,0.08679116
56875,无裂变页面,0,0.24286497,0.38204098,0.04613036,0.3289637,0.53131795
22785,助力砍价,0,0.09941105,0.46413887,0.074808836,0.36164126,0.00999707
26344,无裂变页面,0,0.05689996,0.5842379,0.045941807,0.31292033,-0.07854468
30215,无裂变页面,0,0.08601297,0.45015037,0.08529983,0.37853682,-0.04695505
1966,无裂变页面,1,0.202233,0.1843413,0.15505716,0.45836854,0.5407376
34376,无裂变页面,0,0.064356916,0.39804393,0.058000777,0.47959837,0.06258285
53474,助力砍价,0,0.03259416,0.52062476,0.010952355,0.43582875,0.06880671
28787,无裂变页面,0,0.067679174,0.5067814,0.030294396,0.39524505,0.093245745
25933,无裂变页面,0,0.09359807,0.4297571,0.06086466,0.41578022,0.10229683
15108,无裂变页面,0,0.03373309,0.39308187,0.12827854,0.44490644,-0.2895301
39227,助力砍价,0,0.1383507,0.45663512,0.041867852,0.3631463,0.25830787
56383,助力砍价,0,0.10935012,0.41512567,0.012781399,0.4627428,0.36323112
50902,无裂变页面,0,0.101417705,0.4319695,0.026730293,0.43988252,0.2657063
17978,助力砍价,0,0.11614792,0.2026105,0.048857253,0.63238436,0.58531606
55202,助力砍价,0,0.034299858,0.3926259,0.01705677,0.55601746,0.10115576
19189,无裂变页面,0,0.060770404,0.40542096,0.06548327,0.46832535,0.015366495
2260,无裂变页面,0,0.050536927,0.5447857,0.062169086,0.34250835,-0.13747257
6673,助力砍价,1,0.105543315,0.38222337,0.10331022,0.40892303,0.02938968
34186,无裂变页面,0,0.075649746,0.45995507,0.036749322,0.4276459,0.12421596
32212,无裂变页面,0,0.041432574,0.13022587,0.027509693,0.80083185,0.41631156
3795,无裂变页面,0,0.04094615,0.3747934,0.023394784,0.5608657,0.11689651
32067,助力砍价,0,0.12478184,0.38384,0.101547405,0.3898307,0.07734966
13910,助力砍价,0,0.16113542,0.38692653,0.04282016,0.40911785,0.39852333
28462,无裂变页面,0,0.026472088,0.48772883,0.0055876,0.4802115,0.07996023
364,助力砍价,0,0.022186577,0.27822226,0.0058646486,0.6937265,0.13094336
19845,无裂变页面,0,0.09902163,0.48670632,0.10872545,0.30554667,-0.18678406
33028,助力砍价,0,0.20581444,0.42111155,0.03379123,0.33928272,0.47543263
53769,无裂变页面,0,0.07061039,0.35988775,0.022715518,0.5467863,0.24826711
30206,助力砍价,0,0.20555775,0.44530815,0.113020934,0.23611319,-0.015791655
62430,助力砍价,0,0.057266258,0.32885513,0.0050672386,0.6088114,0.28011423
59069,无裂变页面,0,0.057730917,0.4195732,0.012929292,0.50976664,0.19243252
21804,助力砍价,0,0.06259422,0.4790518,0.05192758,0.40642637,0.004543066
12073,助力砍价,0,0.06325302,0.44581327,0.0211772,0.46975654,0.16223288
1506,无裂变页面,0,0.0921198,0.36011106,0.021274362,0.5264948,0.3297252
38970,助力砍价,0,0.033065915,0.45724267,0.02062108,0.48907036,0.053962052
53177,助力砍价,0,0.11854101,0.4827364,0.058043584,0.34067905,0.103149414
27538,无裂变页面,0,0.045443926,0.47383317,0.073028274,0.40769458,-0.12879926
4676,无裂变页面,0,0.116906546,0.48444417,0.02541711,0.37323225,0.26129705
24941,无裂变页面,0,0.08601297,0.45015037,0.08529983,0.37853682,-0.04695505
37442,助力砍价,0,0.18314476,0.37519953,0.119552836,0.32210287,0.114643335
58120,助力砍价,0,0.04065503,0.3198475,0.04619933,0.59329814,0.08106023
60482,无裂变页面,1,0.07705069,0.5438454,0.09375544,0.28534847,-0.24642414
10497,助力砍价,0,0.048316106,0.44296142,0.0025067572,0.5062157,0.18684071
2784,助力砍价,0,0.010951915,0.30397466,0.012170436,0.67290294,0.034021795
1986,助力砍价,1,0.33897057,0.3113099,0.049298614,0.30042094,0.7606042
11371,助力砍价,1,0.06723727,0.4245836,0.09681926,0.41135988,-0.10762203
57388,无裂变页面,0,0.052671935,0.5496998,0.0041465075,0.39348173,0.15402555
54191,无裂变页面,0,0.09815671,0.23711535,0.07489067,0.58983725,0.3602074
49276,助力砍价,0,0.09335532,0.41127446,0.042924892,0.45244533,0.19669104
58234,无裂变页面,0,0.09902163,0.48670632,0.10872545,0.30554667,-0.18678406
50318,无裂变页面,0,0.03150114,0.49667004,0.023014659,0.44881418,0.021728694
10857,助力砍价,1,0.06341879,0.5538807,0.028632766,0.35406774,0.05583644
58268,无裂变页面,0,0.11743611,0.53378695,0.020121684,0.3286553,0.24527895
56639,无裂变页面,0,0.064504765,0.29135144,0.027078947,0.61706483,0.2784555
32309,助力砍价,0,0.050177976,0.49313667,0.035116237,0.4215691,0.030923128
37828,助力砍价,0,0.10007188,0.32605025,0.039545096,0.53433275,0.33186924
32378,助力砍价,0,0.056186244,0.4198702,0.031649124,0.4922944,0.115237474
53457,无裂变页面,0,0.100432456,0.33598977,0.069119774,0.49445796,0.21496439
35345,无裂变页面,0,0.04322818,0.48215368,0.022914805,0.45170337,0.06799811
60306,助力砍价,0,0.026407044,0.31089205,0.025997734,0.63670313,0.07811934
24359,无裂变页面,0,0.049531195,0.5556287,0.013165236,0.38167486,0.0970099
33410,无裂变页面,0,0.13644452,0.4643846,0.051427633,0.34774327,0.19651526
36987,助力砍价,0,0.108012214,0.49977943,0.03410521,0.35810313,0.1815114
2317,无裂变页面,0,0.07947858,0.5478576,0.016609956,0.3560539,0.16424245
57944,无裂变页面,0,0.054628074,0.45247018,0.053116523,0.43978524,-7.2181225e-05
62996,无裂变页面,0,0.062475346,0.47639647,0.0033212109,0.45780694,0.21746999
57562,无裂变页面,0,0.07404071,0.4209454,0.022330668,0.48268318,0.21072698
50924,助力砍价,0,0.1612955,0.40372354,0.0712116,0.3637693,0.24351421
21188,无裂变页面,0,0.21955845,0.3630019,0.07466582,0.34277382,0.39603835
18978,助力砍价,0,0.050223637,0.38000485,0.09287699,0.4768946,-0.09254056
53372,无裂变页面,0,0.02639191,0.42606667,0.081220455,0.466321,-0.18001318
58727,无裂变页面,0,0.02203369,0.35542104,0.014039199,0.6085061,0.071646154
32588,助力砍价,1,0.122918725,0.2662435,0.090734646,0.52010316,0.3346268
