用户码,裂变类型,是否转化,P_TR,P_TN,P_CR,P_CN,增量分数
4791,无裂变页面,0,0.022949198,0.4150448,0.0074566,0.5545494,0.07825655
52493,无裂变页面,0,0.06546647,0.46157312,0.027077174,0.44588327,0.13393015
62642,拼团狂买,1,0.107738025,0.39823207,0.050778307,0.44325164,0.22029948
20993,拼团狂买,0,0.09887333,0.35716072,0.07159512,0.47237083,0.17038888
45898,无裂变页面,0,0.13006748,0.40765426,0.07042866,0.39184967,0.17907006
38490,无裂变页面,0,0.035084035,0.37034762,0.0019261542,0.5926422,0.16659081
54873,拼团狂买,0,0.030188907,0.09992792,0.0024523737,0.86743075,0.45838928
13864,无裂变页面,0,0.05761163,0.4861153,0.049822263,0.4064508,-0.006474197
6696,拼团狂买,0,0.2823101,0.36078435,0.08880029,0.26810524,0.38036174
57156,无裂变页面,0,0.06299165,0.3246928,0.11191831,0.50039726,-0.0405941
56928,拼团狂买,1,0.05995944,0.37048241,0.076977,0.49258116,0.008290648
54427,无裂变页面,0,0.21868394,0.29908422,0.087770656,0.39446115,0.48069912
26142,无裂变页面,0,0.06095451,0.42657822,0.117442474,0.3950248,-0.20828831
12918,拼团狂买,1,0.07621258,0.4450018,0.054458816,0.42432678,0.064954996
55783,无裂变页面,0,0.096102834,0.38386416,0.04230498,0.47772798,0.23775488
49876,无裂变页面,0,0.06584058,0.35986793,0.03855709,0.5357344,0.17504519
45748,无裂变页面,0,0.06004406,0.41577792,0.036862083,0.4873159,0.11173314
55062,拼团狂买,0,0.054573156,0.40089688,0.07916587,0.46536407,-0.051133335
4527,拼团狂买,0,0.061904248,0.60438776,0.03136032,0.3023477,-0.0021335483
24475,拼团狂买,0,0.036562834,0.47353402,0.027026197,0.4628769,0.033023596
38272,拼团狂买,0,0.120420285,0.4413145,0.028282756,0.40998253,0.29967743
41951,拼团狂买,0,0.06429286,0.3448788,0.06695605,0.52387226,0.087607145
29830,无裂变页面,0,0.06284163,0.4240273,0.03712535,0.47600567,0.113444746
28584,无裂变页面,1,0.12215934,0.38487363,0.032926455,0.46004057,0.34827483
12133,拼团狂买,0,0.038488448,0.37693763,0.10181507,0.48275885,-0.1630432
45439,拼团狂买,0,0.05438015,0.3362565,0.07916464,0.5301987,0.018590748
39607,拼团狂买,0,0.09991274,0.38238075,0.06335419,0.45435238,0.16957396
29032,拼团狂买,0,0.06908608,0.44312903,0.030793358,0.4569915,0.14349616
44928,无裂变页面,0,0.039338857,0.3560151,0.058552988,0.54609305,0.0053288937
28298,拼团狂买,0,0.051491275,0.4669111,0.04030047,0.44129714,0.0312922
50122,拼团狂买,0,0.04843052,0.42456046,0.124744244,0.40226483,-0.26862037
22477,拼团狂买,0,0.13858308,0.2831827,0.14313433,0.4350998,0.16208267
10191,无裂变页面,0,0.014528532,0.740485,0.045629963,0.19935653,-0.3340246
34742,拼团狂买,0,0.060267024,0.37596017,0.053417053,0.5103558,0.08681178
44409,拼团狂买,1,0.12094212,0.591533,0.013624383,0.2739005,0.2447285
38657,无裂变页面,0,0.07279559,0.47507498,0.029150646,0.42297873,0.13679194
47254,拼团狂买,0,0.08759556,0.38400036,0.09230446,0.43609962,0.022114933
29133,拼团狂买,0,0.15196367,0.41101423,0.0941583,0.34286386,0.10894808
57019,无裂变页面,0,0.08685007,0.4124628,0.06729385,0.4333933,0.079072475
2337,无裂变页面,0,0.06467095,0.46187082,0.018796988,0.45466122,0.16624123
26313,拼团狂买,1,0.20868742,0.25595587,0.06311415,0.47224256,0.66248584
14663,拼团狂买,0,0.033613756,0.48038596,0.0010668545,0.4849334,0.1264025
43457,无裂变页面,1,0.13795549,0.43067127,0.08505963,0.34631366,0.09085661
4880,拼团狂买,0,0.045451652,0.42724785,0.110125236,0.41717526,-0.22538769
59331,无裂变页面,0,0.073190846,0.41363385,0.043209277,0.46996602,0.13228697
40080,无裂变页面,0,0.05883387,0.44128406,0.03244083,0.4674413,0.105486095
16037,无裂变页面,0,0.038358897,0.3264983,0.0013381073,0.63380474,0.20605439
27520,拼团狂买,0,0.0630187,0.44103694,0.108354315,0.38759005,-0.18691498
50438,拼团狂买,0,0.09431034,0.5181798,0.029671248,0.35783866,0.15481907
23531,无裂变页面,0,0.023377154,0.54576916,0.006791843,0.42406186,0.050620854
12710,拼团狂买,0,0.020912025,0.46026114,0.023849597,0.49497724,-0.0050156713
15511,拼团狂买,0,0.0343768,0.5602549,0.028967522,0.3764008,-0.027295709
60091,无裂变页面,0,0.023487316,0.34299845,0.00924131,0.62427294,0.09900123
49316,无裂变页面,0,0.051242262,0.3562227,0.06768216,0.5248529,0.023067951
15823,拼团狂买,0,0.06727766,0.43021184,0.024803303,0.47770718,0.17175114
5266,拼团狂买,0,0.21860872,0.36566558,0.003310247,0.41241547,0.7323834
42483,无裂变页面,0,0.06730089,0.45201138,0.06847791,0.41220987,-0.025723994
32231,拼团狂买,0,0.044962607,0.53985304,0.10393727,0.31124705,-0.34691337
27860,无裂变页面,1,0.166197,0.23294672,0.0526373,0.54821897,0.6575601
55271,拼团狂买,0,0.025582094,0.42247057,0.03147563,0.5204717,0.00013941526
17429,拼团狂买,1,0.024261044,0.5325106,0.029375063,0.41385335,-0.045401454
44408,拼团狂买,0,0.064196356,0.48077872,0.05248465,0.40254024,0.004904568
45798,拼团狂买,0,0.0796509,0.5554513,0.022768656,0.34212917,0.12603396
33835,无裂变页面,0,0.14159876,0.3260312,0.042899523,0.48947048,0.44443738
28793,无裂变页面,0,0.065630734,0.36062434,0.07946484,0.49428007,0.030937135
863,拼团狂买,1,0.124509014,0.3827206,0.040020518,0.45274985,0.32850677
42686,拼团狂买,0,0.035423733,0.49293527,0.034792777,0.4368482,-0.013449669
39058,无裂变页面,0,0.06654476,0.48542196,0.08065699,0.36737627,-0.1189304
35579,拼团狂买,1,0.06004406,0.41577792,0.036862083,0.4873159,0.11173314
34560,拼团狂买,0,0.04771346,0.42962903,0.016268099,0.50638944,0.13766146
22154,无裂变页面,0,0.14550495,0.3388206,0.06941715,0.44625735,0.33162746
52084,无裂变页面,0,0.025503842,0.4623945,0.025053954,0.48704773,0.0066981316
50970,无裂变页面,0,0.03811108,0.4671398,0.061573725,0.43317536,-0.098048866
42310,拼团狂买,0,0.11941173,0.42990208,0.050304856,0.40038133,0.21153015
58359,拼团狂买,0,0.114733025,0.40323043,0.06352172,0.41851485,0.17946035
44410,拼团狂买,0,0.08440221,0.53948104,0.019899214,0.3562175,0.16475648
31960,拼团狂买,1,0.11844712,0.41045973,0.11123277,0.35986036,-0.024338543
40303,无裂变页面,0,0.037688907,0.33992976,0.021085888,0.6012955,0.13185495
25546,无裂变页面,0,0.06495975,0.2436222,0.07097307,0.62044495,0.21572381
41803,无裂变页面,0,0.09717162,0.36388767,0.10970904,0.42923164,0.014386177
48796,无裂变页面,0,0.07550725,0.39866704,0.05454864,0.4712771,0.111000836
15417,拼团狂买,0,0.23629773,0.348983,0.13182941,0.2828899,0.17171554
60223,拼团狂买,0,0.08436177,0.40788513,0.046387326,0.4613658,0.16004592
57940,无裂变页面,0,0.049854755,0.5031029,0.02172448,0.4253179,0.083128214
16644,拼团狂买,0,0.06727766,0.43021184,0.024803303,0.47770718,0.17175114
20071,无裂变页面,0,0.051827334,0.47904128,0.06261872,0.40651262,-0.07170129
63298,拼团狂买,0,0.027849771,0.35850587,0.05684315,0.5568012,-0.0410977
29755,无裂变页面,0,0.039891306,0.35498255,0.017302489,0.5878236,0.14485931
62658,拼团狂买,0,0.06272557,0.41367105,0.059150882,0.46445253,0.037395716
27920,无裂变页面,0,0.09249901,0.5814029,0.015590555,0.31050754,0.17889899
56749,拼团狂买,0,0.006029417,0.57309943,0.016636591,0.40423456,-0.058235407
20891,无裂变页面,0,0.03587354,0.4477092,0.04611517,0.47030208,-0.03023094
22315,无裂变页面,0,0.02946838,0.20236228,0.020740513,0.74742883,0.20022345
23577,拼团狂买,0,0.14860496,0.3330599,0.07401648,0.44431868,0.33145398
19713,无裂变页面,0,0.121376075,0.26689452,0.064641386,0.547088,0.41387403
6296,无裂变页面,0,0.063901864,0.57061994,0.03840296,0.3270752,-0.008734465
19476,拼团狂买,1,0.03281396,0.6760874,0.0447328,0.2463659,-0.21476072
63926,无裂变页面,1,0.13877653,0.4777836,0.034807842,0.348632,0.26860815
43577,拼团狂买,0,0.054986056,0.5952052,0.0028251933,0.34698358,0.15298533
38472,拼团狂买,0,0.061733864,0.2817961,0.070639886,0.5858301,0.14419752
58993,拼团狂买,0,0.22062406,0.2417615,0.046614222,0.4910002,0.7808748
23684,拼团狂买,0,0.0649428,0.45539537,0.0066861734,0.47297564,0.221739
26164,拼团狂买,0,0.037754115,0.266223,0.064322,0.6317009,0.06357378
4715,无裂变页面,0,0.13169844,0.46036637,0.051304635,0.3566306,0.19334519
28528,无裂变页面,1,0.10269913,0.4317587,0.040532783,0.42500943,0.21017998
23773,无裂变页面,0,0.05937832,0.29609743,0.054798458,0.5897258,0.1640349
10889,拼团狂买,0,0.031574667,0.3526287,0.010282398,0.6055142,0.13096893
2788,拼团狂买,0,0.14160623,0.4529238,0.039027046,0.3664429,0.28386086
41963,拼团狂买,1,0.18979204,0.41430697,0.057081167,0.33881983,0.3399867
28593,拼团狂买,0,0.0379002,0.6113756,0.008830265,0.341894,0.06639159
19055,拼团狂买,0,0.065415345,0.44222343,0.06361753,0.42874366,-0.0006941557
61731,无裂变页面,1,0.09540046,0.39589527,0.12804665,0.38065767,-0.11506
2359,无裂变页面,1,0.044821937,0.5719861,0.03468042,0.34851155,-0.035673022
2452,拼团狂买,0,0.12016436,0.42168143,0.022385268,0.435769,0.34581774
35380,拼团狂买,0,0.047572497,0.43734506,0.04944156,0.46564087,0.0042333007
10538,拼团狂买,0,0.03918799,0.49080384,0.026816368,0.44319183,0.033771217
10555,无裂变页面,0,0.014316071,0.4825734,0.0055755503,0.497535,0.035458505
63253,无裂变页面,0,0.06253345,0.43504125,0.019123143,0.4833022,0.17522961
45311,拼团狂买,0,0.044685617,0.44433695,0.07247319,0.43850422,-0.10091019
45212,无裂变页面,1,0.05524362,0.37161657,0.030206371,0.54293346,0.15343034
41449,拼团狂买,0,0.11039509,0.45404404,0.019076848,0.41648406,0.30357063
35711,无裂变页面,1,0.05523485,0.21935663,0.23140587,0.49400267,-0.23569587
35731,拼团狂买,0,0.14069378,0.42134237,0.06752263,0.3704412,0.19230935
23580,无裂变页面,0,0.05554031,0.49513257,0.01970978,0.42961738,0.113987744
3392,无裂变页面,1,0.08630601,0.4543567,0.03368354,0.42565376,0.1725986
19114,拼团狂买,0,0.047318436,0.5124135,0.03543024,0.4048378,0.008126795
54115,拼团狂买,0,0.008555496,0.37053242,0.0061132703,0.6147988,0.025445938
32571,无裂变页面,0,0.033593632,0.45298988,0.024528781,0.48888776,0.04252845
29631,拼团狂买,0,0.167517,0.28592047,0.15297924,0.3935833,0.17908907
35599,拼团狂买,0,0.07805498,0.50010717,0.028034091,0.39380378,0.13709658
26344,无裂变页面,0,0.039866786,0.66070634,0.0094329445,0.28999394,0.05080533
436,拼团狂买,0,0.11702471,0.49120796,0.042320628,0.34944668,0.16875261
47174,拼团狂买,0,0.107453,0.19981562,0.020084707,0.67264664,0.6414207
6538,无裂变页面,0,0.046669442,0.4842775,0.0023002443,0.46675283,0.16598898
17630,无裂变页面,0,0.06730089,0.45201138,0.06847791,0.41220987,-0.025723994
35452,拼团狂买,1,0.10109635,0.53623116,0.050666537,0.3120059,0.03784418
62410,拼团狂买,0,0.073156126,0.3751148,0.012783095,0.538946,0.28005403
22499,无裂变页面,0,0.076822564,0.2603217,0.027157135,0.6356986,0.37378538
7078,无裂变页面,0,0.011416444,0.50951093,0.0107532535,0.46831936,-0.0010607243
17903,无裂变页面,0,0.056893364,0.37256876,0.06088915,0.50964874,0.051507056
33718,拼团狂买,0,0.030008959,0.33333117,0.18515241,0.45150742,-0.41645297
54481,拼团狂买,0,0.071798734,0.4225698,0.030363278,0.47526813,0.17036605
1946,无裂变页面,0,0.036141455,0.35080296,0.060028423,0.55302715,-0.00902921
53505,无裂变页面,0,0.15591751,0.422689,0.03622904,0.3851645,0.36699268
46685,无裂变页面,0,0.12721427,0.37621558,0.04195731,0.45461285,0.33640176
5933,无裂变页面,0,0.07541816,0.4965986,0.058941264,0.369042,-0.011745095
36730,无裂变页面,1,0.12097365,0.4808452,0.10498871,0.29319245,-0.12531462
32402,无裂变页面,0,0.022459554,0.3478922,0.06546983,0.56417847,-0.08666909
43824,无裂变页面,0,0.029616114,0.24468705,0.015327841,0.710369,0.17369413
44068,无裂变页面,1,0.06963705,0.4750152,0.059898894,0.3954488,-0.007378757
16778,拼团狂买,1,0.09890561,0.36486736,0.0671448,0.46908218,0.17609167
18750,无裂变页面,1,0.05846988,0.59775996,0.016427547,0.32734263,0.08262658
32652,拼团狂买,0,0.06464937,0.46768966,0.006649255,0.46101177,0.21445173
36346,拼团狂买,0,0.16828044,0.3794115,0.181864,0.2704441,-0.18965216
18545,无裂变页面,0,0.025786178,0.44944292,0.031165402,0.49360555,-0.010256052
7054,无裂变页面,1,0.07499569,0.45078048,0.08846226,0.38576153,-0.087806225
49718,无裂变页面,0,0.028477002,0.35839018,0.009281801,0.603851,0.11694187
17992,拼团狂买,0,0.021226916,0.4833934,0.014872119,0.48050755,0.024086833
10105,拼团狂买,0,0.027368553,0.48570967,0.05251717,0.4344046,-0.10902721
47234,拼团狂买,0,0.020471163,0.5297436,0.014570465,0.43521473,0.0096229315
17072,拼团狂买,0,0.052037396,0.48677742,0.035562053,0.42562312,0.038934827
4399,拼团狂买,0,0.090355895,0.5366873,0.03863776,0.33431903,0.08099973
29977,拼团狂买,0,0.26989216,0.09533891,0.069879435,0.56488955,1.2577528
10945,拼团狂买,1,0.15949927,0.35473046,0.090765126,0.39500517,0.24664685
52050,拼团狂买,0,0.14142498,0.24639076,0.0927561,0.5194282,0.4263079
34623,拼团狂买,0,0.033572227,0.4290817,0.039344218,0.49800184,-0.0013101101
43056,拼团狂买,0,0.06129131,0.43899348,0.10600875,0.3937064,-0.17925096
26141,拼团狂买,0,0.057645995,0.34244797,0.064102426,0.5358036,0.07445419
58368,无裂变页面,0,0.0920976,0.40175763,0.049367335,0.45677748,0.1779021
19920,拼团狂买,0,0.33592674,0.23041044,0.043693736,0.38996908,0.9848033
57731,无裂变页面,0,0.062717706,0.48001975,0.05657339,0.4006892,-0.01632756
37637,无裂变页面,0,0.037450504,0.46181628,0.08315001,0.41758326,-0.182091
48372,拼团狂买,0,0.31541854,0.27142859,0.0914217,0.32173115,0.63240355
52455,拼团狂买,1,0.06910271,0.37318203,0.0316902,0.52602506,0.1988377
32156,无裂变页面,0,0.034375694,0.48718423,0.05440264,0.42403746,-0.09559804
606,无裂变页面,0,0.05875003,0.40779394,0.040931683,0.4925243,0.09839362
16627,无裂变页面,0,0.054849584,0.43124494,0.06738578,0.44651973,-0.03657508
6008,拼团狂买,0,0.43470234,0.11534413,0.0085138315,0.44143975,1.5427591
15623,无裂变页面,0,0.04633981,0.49143633,0.0018998921,0.4603239,0.16411793
14853,无裂变页面,1,0.06546647,0.46157312,0.027077174,0.44588327,0.13393015
12643,无裂变页面,0,0.013486732,0.4410059,0.013785575,0.53172183,0.008806288
10642,无裂变页面,0,0.10080017,0.33976033,0.15337946,0.40606,-0.09073296
9960,拼团狂买,0,0.008862004,0.39697435,0.02310964,0.571054,-0.03411597
10983,无裂变页面,1,0.11197864,0.2145308,0.3630024,0.3104881,-0.39205962
33302,无裂变页面,0,0.03618969,0.45346916,0.02498649,0.48535466,0.049895108
20040,拼团狂买,0,0.09335197,0.44250485,0.023783507,0.4403597,0.24593788
13447,无裂变页面,1,0.042598557,0.48763046,0.029419567,0.44035143,0.03542918
16188,拼团狂买,0,0.01758928,0.45423618,0.0073854853,0.520789,0.046592295
59391,拼团狂买,0,0.04897145,0.53471935,0.027134772,0.3891744,0.03744054
62801,拼团狂买,0,0.11938089,0.5170831,0.06300895,0.3005271,0.028493047
14100,拼团狂买,0,0.07475664,0.7701901,0.012316684,0.14273655,0.01807946
27945,拼团狂买,0,0.01950134,0.5351177,0.010447083,0.43493387,0.02341032
136,拼团狂买,0,0.06869168,0.4764641,0.067161106,0.38768312,-0.043307304
3092,拼团狂买,1,0.045258466,0.43244064,0.04475278,0.4775481,0.018117428
274,拼团狂买,0,0.114836015,0.3638703,0.08148469,0.43980893,0.16715145
15310,拼团狂买,1,0.08059164,0.5289815,0.008139402,0.3822874,0.22272503
14411,无裂变页面,0,0.13868432,0.41123393,0.05236916,0.39771262,0.27167207
53764,无裂变页面,1,0.06105841,0.4481088,0.06693919,0.42389363,-0.032921195
13780,拼团狂买,0,0.052193075,0.34696335,0.030934598,0.569909,0.15854645
63295,拼团狂买,0,0.050239924,0.31908125,0.046897106,0.5837817,0.123346806
14748,拼团狂买,0,0.0922097,0.3875295,0.048725955,0.47153482,0.19710237
44600,拼团狂买,0,0.02459106,0.37678665,0.005252132,0.59337014,0.10498589
44256,拼团狂买,0,0.02880116,0.4812262,0.01956718,0.4704054,0.033069074
50263,拼团狂买,0,0.109376445,0.4434214,0.117239244,0.32996288,-0.12860373
55285,拼团狂买,0,0.31373045,0.37926456,0.06772147,0.23928347,0.4642584
36749,拼团狂买,0,0.13054025,0.33928832,0.07747202,0.45269942,0.2634404
26551,无裂变页面,0,0.0881777,0.27857006,0.02252382,0.6107284,0.40972602
16636,拼团狂买,0,0.13285224,0.37476227,0.030147146,0.4622384,0.4009841
44374,无裂变页面,0,0.022693025,0.41527203,0.010313206,0.5517217,0.06692994
22114,拼团狂买,0,0.04764383,0.521707,0.055034284,0.37561488,-0.08822554
42177,拼团狂买,0,0.048913572,0.46041563,0.1042902,0.3863806,-0.23302174
58434,无裂变页面,0,0.10079862,0.58455116,0.06409748,0.25055274,-0.113268256
4029,无裂变页面,0,0.11621358,0.38873896,0.024708612,0.4703388,0.3604719
54906,无裂变页面,0,0.013729384,0.5481391,0.025398279,0.41273323,-0.06706858
21688,拼团狂买,0,0.109143965,0.41521698,0.1127255,0.36291355,-0.05770272
56150,拼团狂买,0,0.045166846,0.4328755,0.0053345514,0.5166231,0.16852534
43057,拼团狂买,0,0.13409269,0.51328516,0.07462937,0.2779928,-0.009018242
33683,拼团狂买,0,0.07960381,0.3865194,0.056691784,0.477185,0.12917918
17762,拼团狂买,0,0.014126527,0.4773824,0.026480982,0.48201007,-0.04667282
25044,拼团狂买,0,0.047559816,0.42900327,0.046578918,0.47685802,0.021621704
35184,拼团狂买,0,0.02009505,0.5440694,0.01801959,0.41781592,-0.011451542
12618,拼团狂买,0,0.074775286,0.45165792,0.041408215,0.43215862,0.10920471
23602,无裂变页面,0,0.05288856,0.693769,0.010673657,0.24266875,0.057404876
59475,无裂变页面,0,0.017045699,0.3780288,0.0023869846,0.6025385,0.07839924
51026,无裂变页面,0,0.0249595,0.29161587,0.028698498,0.65472615,0.07370007
50407,拼团狂买,0,0.051176876,0.39786732,0.102228925,0.4487269,-0.14315975
20335,拼团狂买,0,0.27283844,0.33093217,0.062836975,0.33339244,0.58660704
35447,无裂变页面,0,0.04335115,0.25898752,0.13085552,0.5668058,-0.08835411
25946,无裂变页面,0,0.050219294,0.71834284,0.017670533,0.21376729,-0.022018373
2880,无裂变页面,0,0.15814501,0.28728297,0.20090982,0.35366222,-0.014476895
55592,拼团狂买,1,0.0377492,0.68688786,0.0047854395,0.27057752,0.06943041
60287,无裂变页面,0,0.057888813,0.502437,0.079563476,0.36011067,-0.15529466
10949,拼团狂买,0,0.060100246,0.34696567,0.087439544,0.50549453,0.000346601
36845,无裂变页面,0,0.012756183,0.07512319,0.016539061,0.89558154,0.2540462
54105,无裂变页面,0,0.0430868,0.49831584,0.022875575,0.43572178,0.059404075
31888,无裂变页面,0,0.068044394,0.5221033,0.02829224,0.38156006,0.09254062
55618,拼团狂买,0,0.02407045,0.32904816,0.03813852,0.6087429,0.01841569
48216,拼团狂买,0,0.016943105,0.35091382,0.008221347,0.6239217,0.066106856
32380,无裂变页面,0,0.1179599,0.34244764,0.07025286,0.46933955,0.25202286
45964,无裂变页面,0,0.05030674,0.45014113,0.0128417155,0.48671043,0.149634
11875,无裂变页面,0,0.037408676,0.5495226,0.009422392,0.40364635,0.08185059
